chord_root_tpc	chord_root_midi	chord_type	chord_inversion	key_tonic_tpc	key_tonic_midi	key_mode	duration
-4	8	ChordType.MINOR	0	-4	8	KeyMode.MINOR	1/16
-4	8	ChordType.MINOR	0	-4	8	KeyMode.MINOR	1/16
-4	8	ChordType.MINOR	0	-4	8	KeyMode.MINOR	1/16
-4	8	ChordType.MINOR	0	-4	8	KeyMode.MINOR	1/16
-4	8	ChordType.MINOR	0	-4	8	KeyMode.MINOR	1/16
-4	8	ChordType.MINOR	0	-4	8	KeyMode.MINOR	1/16
-5	1	ChordType.MINOR	0	-4	8	KeyMode.MINOR	3/16
-5	1	ChordType.MINOR	0	-4	8	KeyMode.MINOR	1/16
-5	1	ChordType.MINOR	0	-4	8	KeyMode.MINOR	1/16
-5	1	ChordType.MINOR	0	-4	8	KeyMode.MINOR	1/16
-4	8	ChordType.MINOR	1	-4	8	KeyMode.MINOR	3/16
-4	8	ChordType.MINOR	1	-4	8	KeyMode.MINOR	1/16
-4	8	ChordType.MINOR	1	-4	8	KeyMode.MINOR	1/16
-4	8	ChordType.MINOR	1	-4	8	KeyMode.MINOR	1/16
-3	3	ChordType.MAJ_MIN7	2	-4	8	KeyMode.MINOR	3/16
-3	3	ChordType.MAJ_MIN7	2	-4	8	KeyMode.MINOR	1/16
-3	3	ChordType.MAJ_MIN7	2	-4	8	KeyMode.MINOR	1/16
-3	3	ChordType.MAJ_MIN7	2	-4	8	KeyMode.MINOR	1/16
-4	8	ChordType.MINOR	0	-4	8	KeyMode.MINOR	1/16
-4	8	ChordType.MINOR	0	-4	8	KeyMode.MINOR	1/16
-4	8	ChordType.MINOR	0	-4	8	KeyMode.MINOR	1/16
-4	8	ChordType.MINOR	0	-4	8	KeyMode.MINOR	1/16
-4	8	ChordType.MINOR	0	-4	8	KeyMode.MINOR	1/16
-4	8	ChordType.MINOR	0	-4	8	KeyMode.MINOR	1/16
-4	8	ChordType.MINOR	0	-4	8	KeyMode.MINOR	1/16
-4	8	ChordType.MINOR	0	-4	8	KeyMode.MINOR	1/16
-4	8	ChordType.MINOR	0	-4	8	KeyMode.MINOR	1/16
-4	8	ChordType.MINOR	0	-4	8	KeyMode.MINOR	1/16
-4	8	ChordType.MINOR	0	-4	8	KeyMode.MINOR	1/16
-4	8	ChordType.MINOR	0	-4	8	KeyMode.MINOR	1/16
-4	8	ChordType.MINOR	2	-4	8	KeyMode.MINOR	1/16
-4	8	ChordType.MINOR	2	-4	8	KeyMode.MINOR	1/16
-4	8	ChordType.MINOR	2	-4	8	KeyMode.MINOR	1/16
-4	8	ChordType.MINOR	2	-4	8	KeyMode.MINOR	1/16
-4	8	ChordType.MINOR	2	-4	8	KeyMode.MINOR	1/16
-4	8	ChordType.MINOR	2	-4	8	KeyMode.MINOR	1/16
-4	8	ChordType.MINOR	1	-4	8	KeyMode.MINOR	1/16
-4	8	ChordType.MINOR	1	-4	8	KeyMode.MINOR	1/16
-4	8	ChordType.MINOR	1	-4	8	KeyMode.MINOR	1/16
-4	8	ChordType.MINOR	1	-4	8	KeyMode.MINOR	1/16
-4	8	ChordType.MINOR	1	-4	8	KeyMode.MINOR	1/16
-4	8	ChordType.MINOR	1	-4	8	KeyMode.MINOR	1/16
-4	8	ChordType.MINOR	0	-4	8	KeyMode.MINOR	9/8
8	8	ChordType.MINOR	2	4	4	KeyMode.MAJOR	5/16
8	8	ChordType.MINOR	2	4	4	KeyMode.MAJOR	1/16
8	8	ChordType.MINOR	2	4	4	KeyMode.MAJOR	9/8
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	5/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	9/8
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	5/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	3/8
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	5/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	3/8
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	3/8
5	11	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	5/8
5	11	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	1/8
10	10	ChordType.DIM7	2	5	11	KeyMode.MAJOR	9/16
10	10	ChordType.DIM7	2	5	11	KeyMode.MAJOR	1/16
10	10	ChordType.DIM7	2	5	11	KeyMode.MAJOR	1/16
10	10	ChordType.DIM7	2	5	11	KeyMode.MAJOR	1/16
5	11	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	3/2
6	6	ChordType.MINOR	1	4	4	KeyMode.MAJOR	5/8
6	6	ChordType.MINOR	1	4	4	KeyMode.MAJOR	1/8
11	5	ChordType.DIM7	2	6	6	KeyMode.MINOR	9/16
11	5	ChordType.DIM7	2	6	6	KeyMode.MINOR	1/16
11	5	ChordType.DIM7	2	6	6	KeyMode.MINOR	1/16
11	5	ChordType.DIM7	2	6	6	KeyMode.MINOR	1/16
6	6	ChordType.MINOR	1	4	4	KeyMode.MAJOR	3/2
4	4	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	5/8
4	4	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	1/8
9	3	ChordType.DIM7	2	4	4	KeyMode.MAJOR	9/16
9	3	ChordType.DIM7	2	4	4	KeyMode.MAJOR	1/16
9	3	ChordType.DIM7	2	4	4	KeyMode.MAJOR	1/16
9	3	ChordType.DIM7	2	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	3/8
6	6	ChordType.MINOR	0	4	4	KeyMode.MAJOR	3/4
6	6	ChordType.MINOR	1	4	4	KeyMode.MAJOR	5/16
6	6	ChordType.MINOR	1	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	3/4
5	11	ChordType.MAJ_MIN7	0	4	4	KeyMode.MAJOR	3/4
4	4	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	5/8
4	4	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	1/8
9	3	ChordType.DIM7	2	4	4	KeyMode.MAJOR	9/16
9	3	ChordType.DIM7	2	4	4	KeyMode.MAJOR	1/16
9	3	ChordType.DIM7	2	4	4	KeyMode.MAJOR	1/16
9	3	ChordType.DIM7	2	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	3/8
6	6	ChordType.MINOR	0	4	4	KeyMode.MAJOR	3/4
6	6	ChordType.MINOR	1	4	4	KeyMode.MAJOR	5/16
6	6	ChordType.MINOR	1	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	3/4
5	11	ChordType.MAJ_MIN7	0	4	4	KeyMode.MAJOR	3/8
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	5/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/16
1	7	ChordType.MAJ_MIN7	3	0	0	KeyMode.MINOR	3/40
1	7	ChordType.MAJ_MIN7	3	0	0	KeyMode.MINOR	3/40
1	7	ChordType.MAJ_MIN7	3	0	0	KeyMode.MINOR	3/40
1	7	ChordType.MAJ_MIN7	3	0	0	KeyMode.MINOR	3/40
1	7	ChordType.MAJ_MIN7	3	0	0	KeyMode.MINOR	3/40
1	7	ChordType.MAJ_MIN7	2	0	0	KeyMode.MINOR	3/40
1	7	ChordType.MAJ_MIN7	2	0	0	KeyMode.MINOR	3/40
1	7	ChordType.MAJ_MIN7	2	0	0	KeyMode.MINOR	3/40
1	7	ChordType.MAJ_MIN7	2	0	0	KeyMode.MINOR	3/40
1	7	ChordType.MAJ_MIN7	2	0	0	KeyMode.MINOR	3/40
5	11	ChordType.DIMINISHED	0	0	0	KeyMode.MINOR	3/40
5	11	ChordType.DIMINISHED	0	0	0	KeyMode.MINOR	3/40
5	11	ChordType.DIMINISHED	0	0	0	KeyMode.MINOR	3/40
5	11	ChordType.DIMINISHED	0	0	0	KeyMode.MINOR	3/40
5	11	ChordType.DIMINISHED	0	0	0	KeyMode.MINOR	3/40
1	7	ChordType.MAJOR	0	0	0	KeyMode.MINOR	3/40
1	7	ChordType.MAJOR	0	0	0	KeyMode.MINOR	3/40
1	7	ChordType.MAJOR	0	0	0	KeyMode.MINOR	3/40
1	7	ChordType.MAJOR	0	0	0	KeyMode.MINOR	3/40
1	7	ChordType.MAJOR	0	0	0	KeyMode.MINOR	1/80
1	7	ChordType.MAJOR	0	0	0	KeyMode.MINOR	1/16
1	7	ChordType.MAJ_MIN7	3	0	0	KeyMode.MINOR	3/40
1	7	ChordType.MAJ_MIN7	3	0	0	KeyMode.MINOR	3/40
1	7	ChordType.MAJ_MIN7	3	0	0	KeyMode.MINOR	3/40
1	7	ChordType.MAJ_MIN7	3	0	0	KeyMode.MINOR	3/40
1	7	ChordType.MAJ_MIN7	3	0	0	KeyMode.MINOR	3/40
1	7	ChordType.MAJ_MIN7	2	0	0	KeyMode.MINOR	3/40
1	7	ChordType.MAJ_MIN7	2	0	0	KeyMode.MINOR	3/40
1	7	ChordType.MAJ_MIN7	2	0	0	KeyMode.MINOR	3/40
1	7	ChordType.MAJ_MIN7	2	0	0	KeyMode.MINOR	3/40
1	7	ChordType.MAJ_MIN7	2	0	0	KeyMode.MINOR	1/80
1	7	ChordType.MAJ_MIN7	2	0	0	KeyMode.MINOR	1/16
1	7	ChordType.MAJ_MIN7	1	0	0	KeyMode.MINOR	1/16
1	7	ChordType.MAJ_MIN7	1	0	0	KeyMode.MINOR	1/16
1	7	ChordType.MAJ_MIN7	1	0	0	KeyMode.MINOR	1/16
1	7	ChordType.MAJ_MIN7	1	0	0	KeyMode.MINOR	1/16
1	7	ChordType.MAJ_MIN7	1	0	0	KeyMode.MINOR	1/16
1	7	ChordType.MAJ_MIN7	1	0	0	KeyMode.MINOR	1/16
1	7	ChordType.MAJ_MIN7	3	0	0	KeyMode.MINOR	1/16
1	7	ChordType.MAJ_MIN7	3	0	0	KeyMode.MINOR	1/16
1	7	ChordType.MAJ_MIN7	3	0	0	KeyMode.MINOR	1/16
1	7	ChordType.MAJ_MIN7	3	0	0	KeyMode.MINOR	1/16
1	7	ChordType.MAJ_MIN7	3	0	0	KeyMode.MINOR	1/16
1	7	ChordType.MAJ_MIN7	3	0	0	KeyMode.MINOR	1/16
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	1/80
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	1/16
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	1/80
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	1/16
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
0	0	ChordType.MINOR	0	-5	1	KeyMode.MAJOR	3/40
-2	10	ChordType.MAJ_MIN7	3	-3	3	KeyMode.MAJOR	3/40
-2	10	ChordType.MAJ_MIN7	3	-3	3	KeyMode.MAJOR	3/40
-2	10	ChordType.MAJ_MIN7	3	-3	3	KeyMode.MAJOR	3/40
-2	10	ChordType.MAJ_MIN7	3	-3	3	KeyMode.MAJOR	3/40
-2	10	ChordType.MAJ_MIN7	3	-3	3	KeyMode.MAJOR	3/40
-2	10	ChordType.MAJ_MIN7	2	-3	3	KeyMode.MAJOR	3/40
-2	10	ChordType.MAJ_MIN7	2	-3	3	KeyMode.MAJOR	3/40
-2	10	ChordType.MAJ_MIN7	2	-3	3	KeyMode.MAJOR	3/40
-2	10	ChordType.MAJ_MIN7	2	-3	3	KeyMode.MAJOR	3/40
-2	10	ChordType.MAJ_MIN7	2	-3	3	KeyMode.MAJOR	3/40
2	2	ChordType.DIMINISHED	0	-3	3	KeyMode.MAJOR	3/40
2	2	ChordType.DIMINISHED	0	-3	3	KeyMode.MAJOR	3/40
2	2	ChordType.DIMINISHED	0	-3	3	KeyMode.MAJOR	3/40
2	2	ChordType.DIMINISHED	0	-3	3	KeyMode.MAJOR	3/40
2	2	ChordType.DIMINISHED	0	-3	3	KeyMode.MAJOR	3/40
-2	10	ChordType.MAJOR	0	-3	3	KeyMode.MAJOR	3/40
-2	10	ChordType.MAJOR	0	-3	3	KeyMode.MAJOR	3/40
-2	10	ChordType.MAJOR	0	-3	3	KeyMode.MAJOR	3/40
-2	10	ChordType.MAJOR	0	-3	3	KeyMode.MAJOR	3/40
-2	10	ChordType.MAJOR	0	-3	3	KeyMode.MAJOR	1/80
-2	10	ChordType.MAJOR	0	-3	3	KeyMode.MAJOR	1/16
-2	10	ChordType.MAJ_MIN7	3	-3	3	KeyMode.MAJOR	3/40
-2	10	ChordType.MAJ_MIN7	3	-3	3	KeyMode.MAJOR	3/40
-2	10	ChordType.MAJ_MIN7	3	-3	3	KeyMode.MAJOR	3/40
-2	10	ChordType.MAJ_MIN7	3	-3	3	KeyMode.MAJOR	3/40
-2	10	ChordType.MAJ_MIN7	3	-3	3	KeyMode.MAJOR	3/40
-2	10	ChordType.MAJ_MIN7	2	-3	3	KeyMode.MAJOR	3/40
-2	10	ChordType.MAJ_MIN7	2	-3	3	KeyMode.MAJOR	3/40
-2	10	ChordType.MAJ_MIN7	2	-3	3	KeyMode.MAJOR	3/40
-2	10	ChordType.MAJ_MIN7	2	-3	3	KeyMode.MAJOR	3/40
-2	10	ChordType.MAJ_MIN7	2	-3	3	KeyMode.MAJOR	1/80
-2	10	ChordType.MAJ_MIN7	2	-3	3	KeyMode.MAJOR	1/16
-2	10	ChordType.MAJ_MIN7	1	-3	3	KeyMode.MAJOR	1/16
-2	10	ChordType.MAJ_MIN7	1	-3	3	KeyMode.MAJOR	1/16
-2	10	ChordType.MAJ_MIN7	1	-3	3	KeyMode.MAJOR	1/16
-2	10	ChordType.MAJ_MIN7	1	-3	3	KeyMode.MAJOR	1/16
-2	10	ChordType.MAJ_MIN7	1	-3	3	KeyMode.MAJOR	1/16
-2	10	ChordType.MAJ_MIN7	1	-3	3	KeyMode.MAJOR	1/16
-2	10	ChordType.MAJ_MIN7	3	-3	3	KeyMode.MAJOR	1/16
-2	10	ChordType.MAJ_MIN7	3	-3	3	KeyMode.MAJOR	1/16
-2	10	ChordType.MAJ_MIN7	3	-3	3	KeyMode.MAJOR	1/16
-2	10	ChordType.MAJ_MIN7	3	-3	3	KeyMode.MAJOR	1/16
-2	10	ChordType.MAJ_MIN7	3	-3	3	KeyMode.MAJOR	1/16
-2	10	ChordType.MAJ_MIN7	3	-3	3	KeyMode.MAJOR	1/16
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	1/80
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	1/16
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	1/80
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	1/16
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/40
1	7	ChordType.DIM7	3	-4	8	KeyMode.MAJOR	3/40
1	7	ChordType.DIM7	3	-4	8	KeyMode.MAJOR	3/40
1	7	ChordType.DIM7	3	-4	8	KeyMode.MAJOR	3/40
1	7	ChordType.DIM7	3	-4	8	KeyMode.MAJOR	3/40
1	7	ChordType.DIM7	3	-4	8	KeyMode.MAJOR	3/40
1	7	ChordType.DIM7	2	-4	8	KeyMode.MAJOR	3/40
1	7	ChordType.DIM7	2	-4	8	KeyMode.MAJOR	3/40
1	7	ChordType.DIM7	2	-4	8	KeyMode.MAJOR	3/40
1	7	ChordType.DIM7	2	-4	8	KeyMode.MAJOR	3/40
1	7	ChordType.DIM7	2	-4	8	KeyMode.MAJOR	3/40
1	7	ChordType.DIM7	1	-4	8	KeyMode.MAJOR	3/40
1	7	ChordType.DIM7	1	-4	8	KeyMode.MAJOR	3/40
1	7	ChordType.DIM7	1	-4	8	KeyMode.MAJOR	3/40
1	7	ChordType.DIM7	1	-4	8	KeyMode.MAJOR	3/40
1	7	ChordType.DIM7	1	-4	8	KeyMode.MAJOR	3/40
1	7	ChordType.DIMINISHED	0	-4	8	KeyMode.MAJOR	3/40
1	7	ChordType.DIMINISHED	0	-4	8	KeyMode.MAJOR	3/40
1	7	ChordType.DIMINISHED	0	-4	8	KeyMode.MAJOR	3/40
1	7	ChordType.DIMINISHED	0	-4	8	KeyMode.MAJOR	3/40
1	7	ChordType.DIMINISHED	0	-4	8	KeyMode.MAJOR	1/80
1	7	ChordType.DIMINISHED	0	-4	8	KeyMode.MAJOR	1/16
1	7	ChordType.DIM7	3	-4	8	KeyMode.MAJOR	3/40
1	7	ChordType.DIM7	3	-4	8	KeyMode.MAJOR	3/40
1	7	ChordType.DIM7	3	-4	8	KeyMode.MAJOR	3/40
1	7	ChordType.DIM7	3	-4	8	KeyMode.MAJOR	3/40
1	7	ChordType.DIM7	3	-4	8	KeyMode.MAJOR	3/40
1	7	ChordType.DIM7	2	-4	8	KeyMode.MAJOR	3/40
1	7	ChordType.DIM7	2	-4	8	KeyMode.MAJOR	3/40
1	7	ChordType.DIM7	2	-4	8	KeyMode.MAJOR	3/40
1	7	ChordType.DIM7	2	-4	8	KeyMode.MAJOR	3/40
1	7	ChordType.DIM7	2	-4	8	KeyMode.MAJOR	1/80
1	7	ChordType.DIM7	2	-4	8	KeyMode.MAJOR	1/16
1	7	ChordType.DIM7	1	-4	8	KeyMode.MAJOR	1/16
1	7	ChordType.DIM7	1	-4	8	KeyMode.MAJOR	1/16
1	7	ChordType.DIM7	1	-4	8	KeyMode.MAJOR	1/16
1	7	ChordType.DIM7	1	-4	8	KeyMode.MAJOR	1/16
1	7	ChordType.DIM7	1	-4	8	KeyMode.MAJOR	1/16
1	7	ChordType.DIM7	1	-4	8	KeyMode.MAJOR	1/16
1	7	ChordType.DIM7	3	-4	8	KeyMode.MAJOR	1/16
1	7	ChordType.DIM7	3	-4	8	KeyMode.MAJOR	1/16
1	7	ChordType.DIM7	3	-4	8	KeyMode.MAJOR	1/16
1	7	ChordType.DIM7	3	-4	8	KeyMode.MAJOR	1/16
1	7	ChordType.DIM7	3	-4	8	KeyMode.MAJOR	1/16
1	7	ChordType.DIM7	3	-4	8	KeyMode.MAJOR	1/16
-3	3	ChordType.MAJ_MIN7	0	-4	8	KeyMode.MAJOR	1/16
-3	3	ChordType.MAJ_MIN7	0	-4	8	KeyMode.MAJOR	1/16
-3	3	ChordType.MAJ_MIN7	0	-4	8	KeyMode.MAJOR	1/16
-3	3	ChordType.MAJ_MIN7	0	-4	8	KeyMode.MAJOR	1/16
-3	3	ChordType.MAJ_MIN7	0	-4	8	KeyMode.MAJOR	1/16
