chord_root_tpc	chord_root_midi	chord_type	chord_inversion	chord_suspension_tpc	chord_suspension_midi	key_tonic_tpc	key_tonic_midi	key_mode	duration	mc	mn_onset
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	37	1/4
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	37	5/16
3	9	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/16	37	3/8
3	9	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/16	37	7/16
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	38	0
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	38	1/16
5	11	ChordType.MIN_MIN7	1			2	2	KeyMode.MAJOR	1/16	38	1/8
5	11	ChordType.MIN_MIN7	1			2	2	KeyMode.MAJOR	1/16	38	3/16
3	9	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/16	38	1/4
3	9	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/16	38	5/16
3	9	ChordType.MAJ_MIN7	0			2	2	KeyMode.MAJOR	1/16	38	3/8
3	9	ChordType.MAJ_MIN7	0			2	2	KeyMode.MAJOR	1/16	38	7/16
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	39	0
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	39	1/16
5	11	ChordType.MIN_MIN7	1			2	2	KeyMode.MAJOR	1/16	39	1/8
5	11	ChordType.MIN_MIN7	1			2	2	KeyMode.MAJOR	1/16	39	3/16
3	9	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/16	39	1/4
3	9	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/16	39	5/16
3	9	ChordType.MAJ_MIN7	0			2	2	KeyMode.MAJOR	1/16	39	3/8
3	9	ChordType.MAJ_MIN7	0			2	2	KeyMode.MAJOR	1/16	39	7/16
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	40	0
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	40	1/16
4	4	ChordType.MIN_MIN7	0			2	2	KeyMode.MAJOR	1/16	40	1/8
4	4	ChordType.MIN_MIN7	0			2	2	KeyMode.MAJOR	1/16	40	3/16
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/16	40	1/4
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/16	40	5/16
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	40	3/8
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	40	7/16
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/16	41	0
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/16	41	1/16
2	2	ChordType.MAJ_MIN7	2	0:5;3:8	0:11;9:8	1	7	KeyMode.MAJOR	1/16	41	1/8
2	2	ChordType.MAJ_MIN7	2	0:5;3:8	0:11;9:8	1	7	KeyMode.MAJOR	1/16	41	3/16
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/16	41	1/4
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/16	41	5/16
2	2	ChordType.AUGMENTED	1			1	7	KeyMode.MAJOR	1/16	41	3/8
2	2	ChordType.AUGMENTED	1			1	7	KeyMode.MAJOR	1/16	41	7/16
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/32	42	0
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/32	42	1/32
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/32	42	1/16
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/32	42	3/32
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/32	42	1/8
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/32	42	5/32
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/32	42	3/16
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/32	42	7/32
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/32	42	1/4
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/32	42	9/32
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/32	42	5/16
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/32	42	11/32
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/32	42	3/8
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/32	42	13/32
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/32	42	7/16
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/32	42	15/32
8	8	ChordType.DIM7	0			3	9	KeyMode.MAJOR	1/32	43	0
8	8	ChordType.DIM7	0			3	9	KeyMode.MAJOR	1/32	43	1/32
8	8	ChordType.DIM7	0			3	9	KeyMode.MAJOR	1/32	43	1/16
8	8	ChordType.DIM7	0			3	9	KeyMode.MAJOR	1/32	43	3/32
8	8	ChordType.DIM7	0			3	9	KeyMode.MAJOR	1/32	43	1/8
8	8	ChordType.DIM7	0			3	9	KeyMode.MAJOR	1/32	43	5/32
8	8	ChordType.DIM7	0			3	9	KeyMode.MAJOR	1/32	43	3/16
8	8	ChordType.DIM7	0			3	9	KeyMode.MAJOR	1/32	43	7/32
8	8	ChordType.DIM7	0			3	9	KeyMode.MAJOR	1/32	43	1/4
8	8	ChordType.DIM7	0			3	9	KeyMode.MAJOR	1/32	43	9/32
8	8	ChordType.DIM7	0			3	9	KeyMode.MAJOR	1/32	43	5/16
8	8	ChordType.DIM7	0			3	9	KeyMode.MAJOR	1/32	43	11/32
8	8	ChordType.DIM7	0			3	9	KeyMode.MAJOR	1/32	43	3/8
8	8	ChordType.DIM7	0			3	9	KeyMode.MAJOR	1/32	43	13/32
8	8	ChordType.DIM7	0			3	9	KeyMode.MAJOR	1/32	43	7/16
8	8	ChordType.DIM7	0			3	9	KeyMode.MAJOR	1/32	43	15/32
3	9	ChordType.MAJOR	0	4:6;7:2	4:6;1:2	2	2	KeyMode.MAJOR	1/32	44	0
3	9	ChordType.MAJOR	0	4:6;7:2	4:6;1:2	2	2	KeyMode.MAJOR	1/32	44	1/32
3	9	ChordType.MAJOR	0	4:6;7:2	4:6;1:2	2	2	KeyMode.MAJOR	1/32	44	1/16
3	9	ChordType.MAJOR	0	4:6;7:2	4:6;1:2	2	2	KeyMode.MAJOR	1/32	44	3/32
3	9	ChordType.MAJOR	0	4:6;7:2	4:6;1:2	2	2	KeyMode.MAJOR	1/32	44	1/8
3	9	ChordType.MAJOR	0	4:6;7:2	4:6;1:2	2	2	KeyMode.MAJOR	1/32	44	5/32
3	9	ChordType.MAJOR	0	4:6;7:2	4:6;1:2	2	2	KeyMode.MAJOR	1/32	44	3/16
3	9	ChordType.MAJOR	0	4:6;7:2	4:6;1:2	2	2	KeyMode.MAJOR	1/32	44	7/32
3	9	ChordType.MAJOR	0	4:6;7:2	4:6;1:2	2	2	KeyMode.MAJOR	1/32	44	1/4
3	9	ChordType.MAJOR	0	4:6;7:2	4:6;1:2	2	2	KeyMode.MAJOR	1/32	44	9/32
3	9	ChordType.MAJOR	0	4:6;7:2	4:6;1:2	2	2	KeyMode.MAJOR	1/32	44	5/16
3	9	ChordType.MAJOR	0	4:6;7:2	4:6;1:2	2	2	KeyMode.MAJOR	1/32	44	11/32
3	9	ChordType.MAJOR	0	4:6;7:2	4:6;1:2	2	2	KeyMode.MAJOR	1/32	44	3/8
3	9	ChordType.MAJOR	0	4:6;7:2	4:6;1:2	2	2	KeyMode.MAJOR	1/32	44	13/32
3	9	ChordType.MAJOR	0	4:6;7:2	4:6;1:2	2	2	KeyMode.MAJOR	1/32	44	7/16
3	9	ChordType.MAJOR	0	4:6;7:2	4:6;1:2	2	2	KeyMode.MAJOR	1/32	44	15/32
3	9	ChordType.MAJOR	0	4:6;7:2	4:6;1:2	2	2	KeyMode.MAJOR	1/4	45	0
3	9	ChordType.MAJ_MIN7	0			2	2	KeyMode.MAJOR	1/4	45	1/4
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/32	46	0
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/32	46	1/32
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/32	46	1/16
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/32	46	3/32
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/32	46	1/8
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/32	46	5/32
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/32	46	3/16
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/32	46	7/32
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/32	46	1/4
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/32	46	9/32
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/32	46	5/16
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/32	46	11/32
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/32	46	3/8
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/32	46	13/32
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/32	46	7/16
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/32	46	15/32
3	9	ChordType.MAJOR	0	4:6;7:2	4:6;1:2	2	2	KeyMode.MAJOR	1/4	47	0
3	9	ChordType.MAJ_MIN7	0			2	2	KeyMode.MAJOR	1/4	47	1/4
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	48	0
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	48	1/16
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	48	1/8
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	48	3/16
3	9	ChordType.MAJ_MIN7	0			2	2	KeyMode.MAJOR	1/16	48	1/4
3	9	ChordType.MAJ_MIN7	0			2	2	KeyMode.MAJOR	1/16	48	5/16
3	9	ChordType.AUGMENTED	0	:8	:8	2	2	KeyMode.MAJOR	1/16	48	3/8
3	9	ChordType.AUGMENTED	0	:8	:8	2	2	KeyMode.MAJOR	1/16	48	7/16
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	49	0
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	49	1/16
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	49	1/8
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	49	3/16
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/16	49	1/4
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/16	49	5/16
2	2	ChordType.MAJOR	2			2	2	KeyMode.MAJOR	1/16	49	3/8
2	2	ChordType.MAJOR	2			2	2	KeyMode.MAJOR	1/16	49	7/16
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	50	0
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	50	1/16
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	50	1/8
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	50	3/16
1	7	ChordType.MAJOR	0	:3	:9	2	2	KeyMode.MAJOR	1/16	50	1/4
1	7	ChordType.MAJOR	0	:3	:9	2	2	KeyMode.MAJOR	1/16	50	5/16
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	50	3/8
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	50	7/16
3	9	ChordType.MAJ_MIN7	0			2	2	KeyMode.MAJOR	1/16	51	0
3	9	ChordType.MAJ_MIN7	0			2	2	KeyMode.MAJOR	1/16	51	1/16
3	9	ChordType.MAJ_MIN7	0			2	2	KeyMode.MAJOR	1/16	51	1/8
3	9	ChordType.MAJ_MIN7	0			2	2	KeyMode.MAJOR	1/16	51	3/16
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/16	51	1/4
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/16	51	5/16
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/16	51	3/8
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/16	51	7/16
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/16	52	0
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/16	52	1/16
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/16	52	1/8
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/16	52	3/16
3	9	ChordType.MAJOR	0	4:6;7:2	4:6;1:2	2	2	KeyMode.MAJOR	1/16	52	1/4
3	9	ChordType.MAJOR	0	4:6;7:2	4:6;1:2	2	2	KeyMode.MAJOR	1/16	52	5/16
3	9	ChordType.MAJ_MIN7	0			2	2	KeyMode.MAJOR	1/16	52	3/8
3	9	ChordType.MAJ_MIN7	0			2	2	KeyMode.MAJOR	1/16	52	7/16
2	2	ChordType.MAJOR	2			2	2	KeyMode.MAJOR	1/16	53	0
2	2	ChordType.MAJOR	2			2	2	KeyMode.MAJOR	1/16	53	1/16
6	6	ChordType.MAJOR	1	7:2	1:2	5	11	KeyMode.MINOR	1/16	53	1/8
6	6	ChordType.MAJOR	1	7:2	1:2	5	11	KeyMode.MINOR	1/16	53	3/16
5	11	ChordType.MINOR	0			2	2	KeyMode.MAJOR	1/16	53	1/4
5	11	ChordType.MINOR	0			2	2	KeyMode.MAJOR	1/16	53	5/16
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/16	53	3/8
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/16	53	7/16
1	7	ChordType.MAJ_MAJ7	0			2	2	KeyMode.MAJOR	1/16	54	0
1	7	ChordType.MAJ_MAJ7	0			2	2	KeyMode.MAJOR	1/16	54	1/16
4	4	ChordType.MAJ_MIN7	1			3	9	KeyMode.MAJOR	1/16	54	1/8
4	4	ChordType.MAJ_MIN7	1			3	9	KeyMode.MAJOR	1/16	54	3/16
3	9	ChordType.MAJOR	0	7:2	1:2	2	2	KeyMode.MAJOR	1/16	54	1/4
3	9	ChordType.MAJOR	0	7:2	1:2	2	2	KeyMode.MAJOR	1/16	54	5/16
3	9	ChordType.MAJ_MIN7	0			2	2	KeyMode.MAJOR	1/16	54	3/8
3	9	ChordType.MAJ_MIN7	0			2	2	KeyMode.MAJOR	1/16	54	7/16
2	2	ChordType.MAJOR	2			2	2	KeyMode.MAJOR	1/16	55	0
2	2	ChordType.MAJOR	2			2	2	KeyMode.MAJOR	1/16	55	1/16
6	6	ChordType.MAJOR	1	7:2	1:2	5	11	KeyMode.MINOR	1/16	55	1/8
6	6	ChordType.MAJOR	1	7:2	1:2	5	11	KeyMode.MINOR	1/16	55	3/16
5	11	ChordType.MINOR	0			2	2	KeyMode.MAJOR	1/16	55	1/4
5	11	ChordType.MINOR	0			2	2	KeyMode.MAJOR	1/16	55	5/16
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/16	55	3/8
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/16	55	7/16
1	7	ChordType.MAJ_MAJ7	0			2	2	KeyMode.MAJOR	1/16	56	0
1	7	ChordType.MAJ_MAJ7	0			2	2	KeyMode.MAJOR	1/16	56	1/16
4	4	ChordType.MAJ_MIN7	1			3	9	KeyMode.MAJOR	1/16	56	1/8
4	4	ChordType.MAJ_MIN7	1			3	9	KeyMode.MAJOR	1/16	56	3/16
3	9	ChordType.MAJOR	0	7:2	1:2	2	2	KeyMode.MAJOR	1/16	56	1/4
3	9	ChordType.MAJOR	0	7:2	1:2	2	2	KeyMode.MAJOR	1/16	56	5/16
3	9	ChordType.MAJ_MIN7	0			2	2	KeyMode.MAJOR	1/16	56	3/8
3	9	ChordType.MAJ_MIN7	0			2	2	KeyMode.MAJOR	1/16	56	7/16
2	2	ChordType.MAJOR	2			2	2	KeyMode.MAJOR	1/16	57	0
2	2	ChordType.MAJOR	2			2	2	KeyMode.MAJOR	1/16	57	1/16
6	6	ChordType.MAJOR	1	7:2	1:2	5	11	KeyMode.MINOR	1/16	57	1/8
6	6	ChordType.MAJOR	1	7:2	1:2	5	11	KeyMode.MINOR	1/16	57	3/16
5	11	ChordType.MINOR	0			2	2	KeyMode.MAJOR	1/16	57	1/4
5	11	ChordType.MINOR	0			2	2	KeyMode.MAJOR	1/16	57	5/16
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/16	57	3/8
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/16	57	7/16
5	11	ChordType.MINOR	0			2	2	KeyMode.MAJOR	1/16	58	0
5	11	ChordType.MINOR	0			2	2	KeyMode.MAJOR	1/16	58	1/16
4	4	ChordType.MINOR	1			2	2	KeyMode.MAJOR	1/16	58	1/8
4	4	ChordType.MINOR	1			2	2	KeyMode.MAJOR	1/16	58	3/16
3	9	ChordType.MAJOR	0	4:6;7:2	4:6;1:2	2	2	KeyMode.MAJOR	1/16	58	1/4
3	9	ChordType.MAJOR	0	4:6;7:2	4:6;1:2	2	2	KeyMode.MAJOR	1/16	58	5/16
3	9	ChordType.MAJ_MIN7	0			2	2	KeyMode.MAJOR	1/16	58	3/8
3	9	ChordType.MAJ_MIN7	0			2	2	KeyMode.MAJOR	1/16	58	7/16
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	59	0
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	59	1/16
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	59	1/8
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	59	3/16
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	59	1/4
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	59	5/16
7	1	ChordType.DIMINISHED	2			2	2	KeyMode.MAJOR	1/16	59	3/8
7	1	ChordType.DIMINISHED	2			2	2	KeyMode.MAJOR	1/16	59	7/16
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	60	0
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	60	1/16
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	60	1/8
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	60	3/16
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	60	1/4
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	60	5/16
7	1	ChordType.DIMINISHED	2			2	2	KeyMode.MAJOR	1/16	60	3/8
7	1	ChordType.DIMINISHED	2			2	2	KeyMode.MAJOR	1/16	60	7/16
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	61	0
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	61	1/16
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	61	1/8
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	61	3/16
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	61	1/4
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	61	5/16
3	9	ChordType.MAJ_MIN7	3			2	2	KeyMode.MAJOR	1/16	61	3/8
3	9	ChordType.MAJ_MIN7	3			2	2	KeyMode.MAJOR	1/16	61	7/16
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	62	0
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	62	1/16
3	9	ChordType.MAJ_MIN7	3			2	2	KeyMode.MAJOR	1/16	62	1/8
3	9	ChordType.MAJ_MIN7	3			2	2	KeyMode.MAJOR	1/16	62	3/16
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	62	1/4
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/16	62	5/16
3	9	ChordType.MAJ_MIN7	3			2	2	KeyMode.MAJOR	1/16	62	3/8
3	9	ChordType.MAJ_MIN7	3			2	2	KeyMode.MAJOR	1/16	62	7/16
3	9	ChordType.MAJ_MIN7	0			2	2	KeyMode.MAJOR	1/2	63	0
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	5/16	64	0
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/16	65	5/16
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/16	65	3/8
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/16	65	7/16
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/16	66	0
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/16	66	1/16
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/16	66	1/8
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/16	66	3/16
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/16	66	1/4
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/16	66	5/16
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/16	66	3/8
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/16	66	7/16
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/16	67	0
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/16	67	1/16
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/16	67	1/8
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/16	67	3/16
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/16	67	1/4
0	0	ChordType.MINOR	2			1	7	KeyMode.MINOR	1/16	67	5/16
0	0	ChordType.MINOR	2			1	7	KeyMode.MINOR	1/16	67	3/8
0	0	ChordType.MINOR	2			1	7	KeyMode.MINOR	1/16	67	7/16
0	0	ChordType.MINOR	2			1	7	KeyMode.MINOR	1/16	68	0
0	0	ChordType.MINOR	2			1	7	KeyMode.MINOR	1/16	68	1/16
0	0	ChordType.MINOR	2			1	7	KeyMode.MINOR	1/16	68	1/8
0	0	ChordType.MINOR	2			1	7	KeyMode.MINOR	1/16	68	3/16
0	0	ChordType.MINOR	2			1	7	KeyMode.MINOR	1/16	68	1/4
0	0	ChordType.MINOR	2			1	7	KeyMode.MINOR	1/16	68	5/16
0	0	ChordType.MINOR	2			1	7	KeyMode.MINOR	1/16	68	3/8
0	0	ChordType.MINOR	2			1	7	KeyMode.MINOR	1/16	68	7/16
0	0	ChordType.MINOR	2			1	7	KeyMode.MINOR	1/16	69	0
0	0	ChordType.MINOR	2			1	7	KeyMode.MINOR	1/16	69	1/16
0	0	ChordType.MINOR	2			1	7	KeyMode.MINOR	1/16	69	1/8
0	0	ChordType.MINOR	2			1	7	KeyMode.MINOR	1/16	69	3/16
0	0	ChordType.MINOR	2			1	7	KeyMode.MINOR	1/16	69	1/4
0	0	ChordType.MINOR	2			1	7	KeyMode.MINOR	1/16	69	5/16
0	0	ChordType.MINOR	2			1	7	KeyMode.MINOR	1/16	69	3/8
0	0	ChordType.MINOR	2			1	7	KeyMode.MINOR	1/16	69	7/16
0	0	ChordType.MINOR	2			1	7	KeyMode.MINOR	1/8	70	0
6	6	ChordType.DIM7	0			1	7	KeyMode.MINOR	1/16	70	1/8
6	6	ChordType.DIM7	0			1	7	KeyMode.MINOR	1/16	70	3/16
6	6	ChordType.DIM7	0			1	7	KeyMode.MINOR	1/16	70	1/4
6	6	ChordType.DIM7	0			1	7	KeyMode.MINOR	1/16	70	5/16
6	6	ChordType.DIM7	0			1	7	KeyMode.MINOR	1/16	70	3/8
6	6	ChordType.DIM7	0			1	7	KeyMode.MINOR	1/16	70	7/16
6	6	ChordType.DIM7	0			1	7	KeyMode.MINOR	1/8	71	0
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	71	1/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	71	3/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	71	1/4
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	71	5/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	71	3/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	71	7/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	72	0
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	72	1/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	72	1/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	72	3/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	72	1/4
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	72	5/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	72	3/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	72	7/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	73	0
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	73	1/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	73	1/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	73	3/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	73	1/4
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	73	5/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	73	3/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	73	7/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	74	0
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	74	1/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	74	1/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	74	3/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	74	1/4
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	74	5/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	74	3/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	74	7/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	75	0
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	75	1/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	75	1/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	75	3/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	75	1/4
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	75	5/16
